r,C,d,g
1.800081280732556,9.649464318212207,1.8695614653079058,0.1656342860280374
1.2014007556521025,8.028250633807176,1.7028708587710366,0.31055807118556694
1.063690691030926,9.363567640968972,1.7871333366656976,0.27012267119153954
2.0849618102871816,10.548839652339353,1.94525197778879,0.13762604270861645
1.5478857466769658,8.33788404190593,1.885157335039808,0.23431673574679235
1.1084804750442012,8.865415825146087,1.8809176849609903,0.25511954762862393
0.9603466279376234,7.9974859050918505,1.9115004223410226,0.4653232506022506
0.9167930233609625,9.544970131652134,1.8911646333154524,0.293390840270083
1.0727705229811824,9.0423462393471,1.84952798470025,0.31841604390455824
1.4142310155921216,9.11419769157639,1.8217979686371668,0.2449210786091034
1.1386061099612999,10.109001041829579,1.9331351305771385,0.24198673921794442
1.2186280164503267,7.754438884172152,1.8766450641642065,0.34861348867446723
0.8586455114011332,8.12616817706283,1.9664885768105995,0.35250279901016557
1.2309046829331616,8.418620501181659,1.7204116527578335,0.2711748093176778
1.5890458182899865,8.416521602320774,1.7180113592099455,0.19996407701720723
0.9381358424738684,7.778713771871801,1.8483275428642356,0.3746409035453221
1.0647761333322823,10.049608574884674,1.8826705920525322,0.27059193610017895
1.6059078250604772,9.018311349603767,1.6515020584475648,0.18827921195914699
1.3086496107520333,8.515214449165262,1.6989477075044934,0.248095429567772
1.0012197142902388,8.281310621933855,1.9207734452966128,0.4129245559578004
1.2803702767894374,8.05702038451183,1.6489766837002309,0.2426188292005537
1.2877897851851177,8.58618692175236,1.891019111297664,0.2906424668947366
1.5406397367841915,8.937898445709397,1.9556544519101393,0.31415931323655133
1.0917369037452465,8.73344360344856,1.8444093337979603,0.3207857970489285
1.2428752168466604,9.503344648854895,1.6966926369239803,0.20175940944808285
1.051621238947813,8.38535743532423,1.8106787211529507,0.36038541382976547
1.1407831120937173,10.096470848086412,1.8873304625399587,0.211506520877142
1.100507292326813,8.153479485922187,1.881741539083325,0.4276471193388902
1.9828882004941089,9.74323969977976,1.9001299179166602,0.1491847744909091
0.9210733749900547,8.074183496292612,1.9964349682890514,0.4091961218302139
1.6897447298546002,9.534514951230841,1.961436620524543,0.15252821809631784
0.929976545566435,9.248504334691013,1.9289729909101203,0.35005802491990834
1.40544954549055,8.885513028284684,1.942893979538781,0.3114911570833658
1.4617846186367127,9.559757156454516,1.7974142367145685,0.20542495020386486
0.928015221621298,8.29143926987299,1.9064680831302372,0.35536748644988936
1.0609740081122414,9.097354011015998,1.9628678244256585,0.3105899260876088
0.9421785594497623,8.653905920915879,1.9550228928315427,0.3530731071416835
1.8251065642256523,10.185382194431087,1.9636974085586851,0.144341392508997
1.252122079244359,10.302088642214821,1.875478243196038,0.22755839849666087
1.2971309392072108,9.851731605615125,1.864475370538379,0.2784835746754936
1.829052635914724,11.122544453023446,1.9618837740110397,0.14343043730098873
1.0194984154073725,8.795535493584723,1.9169538017512129,0.40223214913951216
1.6749256677472975,11.320625949506868,1.9660231341934902,0.13609972471520002
1.167519737582367,8.430421787071971,1.665202263891351,0.23166911647052388
1.0853192111569865,8.54360832447879,1.8382467294588545,0.3534978740882126
1.1388969081874107,9.585807547112958,1.804891405039669,0.2674056709442371
1.3552504716690352,9.43324941221072,1.9710888445598505,0.3258470333719728
1.0423147148213545,10.47477199671909,1.898341130655657,0.25462664537114177
1.3197334224678383,9.558259405701842,1.7362903841666009,0.208004605325413
1.1639024780081413,9.482410986651946,1.8212010355349935,0.2923308770371477
1.4419032281908848,8.80986126398679,1.9421252267737497,0.30216601410153754
0.8164125615111347,7.990733834582263,1.961044865166664,0.3742551403376674
0.9131734837155067,8.799597383382615,1.8501991140327787,0.34467032995521973
1.4413848795506015,9.271978624017141,1.9975722325133707,0.32710157648561605
0.8442704306300287,8.34464496188528,1.9642774150744766,0.4715337628779705
1.2425798037611648,9.327329594015954,1.896373947613041,0.31604780522099973
1.311420538248245,7.997411844495646,1.7947318907620438,0.27642880512248524
1.3667478406028963,9.969286053918944,1.9680583498267947,0.22870653414444558
1.3428853660841336,8.500716638660911,1.7656344298381426,0.2572727722199518
1.7428356863883245,9.101824195956686,1.9717523949345361,0.17165846751019492
1.3779803475059367,8.471167912080787,1.8980025066245036,0.21947806957711083
0.7799253033361051,9.27214596229139,1.9966551742502827,0.34834172376302164
1.5397891798908325,9.008924693632462,1.792032732146236,0.2181702816758361
0.8973803752877022,8.997505488998966,1.9201502024937334,0.3886238907830983
1.2456502946568833,9.583729240420665,1.8431572216831522,0.2833010439520818
1.5463397663679623,9.144899671532993,1.8003351471569062,0.20993182922688405
1.8814613806759386,9.848648549393442,1.918434503495696,0.12899885617344284
1.5045892765511002,9.63904249594237,1.9988556402968352,0.17286631733346713
0.9494459408230562,7.6623456622396215,1.9676884882154142,0.45411902724211073
0.9081344152193613,9.003837144728768,1.842963233186707,0.3513907987437699
1.4816559895589942,10.56454604473089,1.975657856616051,0.15630981119094361
1.4583136429432164,8.424438949541255,1.7616267136413848,0.283611100450549
1.20911422760393,9.404058459823176,1.8108532633144094,0.2977665623388396
0.8728060375368757,8.425556985174273,1.990738521878799,0.3918748637204622
0.9769991915034351,8.886927990690642,1.8225161454086922,0.25706018589659385
1.1078774579509199,9.488065967061518,1.9313227775147799,0.3553731273205848
0.9437942250633581,8.285607131157803,1.7529579703111797,0.35109010378413896
1.4809314028393445,10.336629512273051,1.8880867013992078,0.1628316904795314
2.015050104002787,9.234248568179185,1.9844315010024094,0.1715708908666527
0.92842581125134,8.641421087322371,1.9116974926410912,0.3474889274242698
1.3746518801756564,8.974988600408214,1.817602658970843,0.26630857633906757
1.222600247516192,11.186925552551367,1.9300996250351032,0.17373350183637343
0.938667435864598,8.280371118044467,1.8000202983701774,0.29185669987999324
1.397383847565611,8.510186289186628,1.9417927380236486,0.32262720651821963
1.3476881969119965,8.466065276587324,1.7492727883181571,0.27778306852174495
0.9265474248706876,10.083123038140462,1.9612069281678444,0.3117400078227952
1.7024779400235694,9.262955629175952,1.9119408979448616,0.2458296902732397
1.610546003057543,9.633472867550164,1.998574121758336,0.24251910027640727
1.2264190196344154,9.296534767398311,1.7483092933438784,0.2653189760712898
1.2677214084853574,10.634255228274156,1.886591815631707,0.16757224635184056
1.1673649148773828,8.488490661522016,1.929766616288326,0.37692773669841934
1.8025251184093039,9.604030068423,1.7935178610068292,0.15498357224085466
1.6651895526365015,9.431199305222368,1.7358283703051716,0.19409094011865774
1.171728839446128,8.531535712025581,1.85116019640388,0.25590501824253353
1.5257285215187786,10.504506622191606,1.9100384933254508,0.15275247524836627
0.8681706057404469,8.651082928434898,1.9233807545298207,0.34834536074495526
1.0220078595074866,8.650887663885074,1.9784303805761287,0.3415432439621443
1.1973294524559936,8.297755558975123,1.9732086347021833,0.3610039040056691
1.3631921510024776,9.151273649464278,1.9044115296109745,0.18928915469556326
1.096723244878213,9.685466553537005,1.9715971127922138,0.3474892934232967
1.1500730609115992,8.282444170843977,1.7983835281649003,0.33215228840292726
1.230770558792984,8.938556633849753,1.9598518713113067,0.33460134137215625
1.4620989179166963,10.714635621322943,1.9422387979301776,0.14540659755417587
1.8975784869371033,9.969981849996739,1.8351550190775425,0.12142322576884551
0.9873512208587427,9.284143997624573,1.8835681591159166,0.34603994492423495
1.2519009090741187,8.695013326909425,1.7096551033531084,0.24680522873205674
1.158294263174612,9.055113935474393,1.717155987142364,0.2783722605836016
1.7010441983561426,8.628848185719235,1.921615556460641,0.21944774135171838
1.3755221881445505,10.522703739370916,1.9851313756500162,0.20374506122647829
0.9665628834620414,8.78918830970489,1.7906709296422398,0.32154634152024447
0.9111627324103586,8.705440834050686,1.8839572041487385,0.29874672103997924
1.49781815245078,9.502009939417478,1.99377550196048,0.18288244011426985
1.9341392385211689,10.314485489988407,1.8755160491345786,0.14579257932074502
1.2058932555544832,11.019657189250193,1.965706090073827,0.19630151031566673
0.9842522443755027,10.342517799232658,1.9096189910756318,0.2541736432157883
0.9980578215325592,8.410833183808446,1.8568998612896321,0.3284911368555323
1.0935726881829564,8.253181945176175,1.7383175800278765,0.355360347590744
0.9413052160373062,8.589269783350948,1.9355781930758649,0.43708634714884176
1.6819844683994511,10.176594032365012,1.9591488051082095,0.18578674684187424
0.9214397802376174,8.579784933120397,1.8946822223997541,0.37363534300985046
1.0007740419612212,9.801800906987374,1.957949961497198,0.2825091833980382
1.2014756156351407,10.69254897772392,1.9435450675858306,0.2149597249208879
0.831335582685659,8.441281717379443,1.9336532654229066,0.37189378119687055
1.3026147348910273,9.353484968691461,1.8575898569068987,0.21725333010766673
1.1108412076805827,8.868367389559815,1.837987573258444,0.3326486957644307
1.1899677859122901,9.472517815990692,1.8038361642168574,0.20707426685163494
0.9299258460831361,8.481348277004217,1.9850679937594142,0.4521667974600706
1.3763029910126046,8.624013519678826,1.611054037929572,0.21912168597175405
1.8669449014814803,10.685485837243501,1.9265272420874753,0.10760256998535148
0.9738538719629106,7.992866017356,1.718157381897491,0.3342775479363514
1.3449741231716286,10.457962561012002,1.872557361796747,0.22502126911186984
1.7000840035104463,10.760904634587208,1.8392193809655226,0.12239250858112
1.272498301486025,10.6630952707489,1.947430629636725,0.2278258612732053
1.5898341279185018,11.178720404529567,1.8730358755143615,0.15733776980655373
0.9869657186746308,8.15258815314173,1.7760621883814895,0.308125399264254
1.448060473910238,11.602319349050571,1.9443062302120773,0.17001057706706033
1.5546902176774708,9.248600236434012,1.8121805660403658,0.1648816846043851
0.967468291073796,7.971921558660107,1.9511604635726765,0.3999696852389765
1.312789126946859,9.714210381686541,1.9556489138376536,0.23724388125992701
0.9387075190672558,8.54489487546152,1.9779521055338136,0.4161453116188779
1.887963267952732,9.261241657912375,1.9278584907331562,0.15404606881353433
1.5215065145846287,8.555136648653672,1.9109471987430229,0.20837932440437873
1.1220470706756658,8.756279152062849,1.9104308962349312,0.2855848126030526
1.393273534555986,8.222383493140663,1.7637809392054038,0.25543035870495173
0.9882201322903003,9.15499712686225,1.9901424610773735,0.25883745354079624
1.8112029196914252,8.777856333498615,1.8127296274842515,0.19158556232363938
1.1276513593399375,8.135752700687261,1.666352492643171,0.300569013225292
1.2033371854066321,9.849754385385005,1.9839022824229395,0.2649729889782047
1.752998839478422,9.251521773373723,1.9596107531607843,0.2156120000962994
1.4525947963205095,8.456181890787823,1.74285365202687,0.2427835559016903
0.9094199351790347,7.8959131567791285,1.8737100410410212,0.3742113516385167
1.2612833414238296,11.036167658694223,1.918201613526204,0.1697176209294122
1.042372346262787,8.825851062472992,1.807599573623673,0.2534048068960793
1.6933997742188749,11.288577282002661,1.8777124831260275,0.13185852157149205
1.6540297844234937,10.815336525091988,1.856883519473022,0.1436019532922806
1.4307487247856274,8.88652515476995,1.9730498480441456,0.25133984849065466
0.9956952769856308,7.823820484027498,1.7417052630623644,0.3231451124842254
1.4813100284341418,9.493252329767913,1.7210571706280213,0.19566762385373454
1.0942899119888676,8.386130838411102,1.9426267270429156,0.4115356485655831
1.120192707684544,10.442185174155817,1.9861390262739156,0.27491712757474185
0.8494663752134413,8.142545371575244,1.9356368606475964,0.4008661342405151
1.2713566804592549,10.443846216001264,1.9574536998867653,0.18400823349309542
1.5286275473653634,8.87590350620226,1.866892973987759,0.2642259158761948
1.069072115083174,8.73898621855354,1.9237644113305006,0.42136124856457885
0.8518587847779755,8.246210137941109,1.9843124410511819,0.35890841615899544
1.345093871025865,9.961517794934705,1.8935814098648343,0.2282182643363512
1.3247338092356715,9.212700821814579,1.8572652731581505,0.28462174175749944
1.9048933072393794,9.899432635763922,1.8710194841486802,0.1647778870947539
1.3942849679561116,8.773282890118422,1.7754960262085233,0.19358699766960893
1.8987105092090468,9.640099510042289,1.9714721488066318,0.18333961678748412
1.2461660468249616,8.100568334866406,1.8971177242031765,0.35819040055004275
1.303902064517304,9.467615117329533,1.9256711201121046,0.27770980056658884
1.7874935635873739,9.232304013111785,1.8687555556733435,0.21279813240695986
1.5605281820138046,8.958162110226723,1.8819869761486234,0.24908874270018055
1.3439211151796568,8.423755743660724,1.905986358905255,0.31110001250412606
1.6729697815589237,10.02732447290295,1.906183228884455,0.1401804241227043
1.6179139712368764,8.985161614417713,1.7575526138043749,0.21100308102331417
1.1606323440459496,8.673792122034135,1.851317678484801,0.2938576948049074
1.7080172287252522,9.111032646682974,1.706453162734967,0.15769903260655602
1.9023208716424729,10.056980155036381,1.891032504371957,0.1447456449855812
1.701864229331363,8.612023180152898,1.73821646307194,0.1944608962732713
1.564905551782373,11.55491939230707,1.946730316735665,0.15159129741140567
1.1525444316923985,9.296702375521244,1.8631086164707533,0.32689604192266647
1.3778348706984853,9.855687596844746,1.870100700425741,0.17745003736831547
1.12812464158425,7.840199134661772,1.9021711566655375,0.34907780874908007
1.055257273501192,8.314498121899945,1.9627435028602302,0.3972390270666553
1.515866297785103,9.175640131809251,1.6976017425518588,0.21674102559710554
0.7603951712044661,8.15713286212691,1.9653532041115036,0.4251475219741494
1.285878685906883,8.152297915964265,1.775110747247373,0.29826726668883835
1.2308981505153154,8.695634868904426,1.7654922046639543,0.25173223131931216
1.4377804302267732,9.35899210485407,1.9072206653065962,0.17532715946554656
